"Region","COD_IMOVEL","num_area_ha","num_modulo_new","size_class","FOREST_COVER_2010_PP","ADEF_BIODIVERSITY_BENEFIT","ADEG_BIODIVERSITY_BENEFIT","RESTOR_BIODIVERSITY_BENEFIT","ADEF_CARBON_BENEFIT","ADEG_CARBON_BENEFIT","RESTOR_CARBON_BENEFIT","ADEF_BIODIVERSITY_BENEFIT_HA","ADEG_BIODIVERSITY_BENEFIT_HA","RESTOR_BIODIVERSITY_BENEFIT_HA","ADEF_CARBON_BENEFIT_HA","ADEG_CARBON_BENEFIT_HA","RESTOR_CARBON_BENEFIT_HA"
"STM","PA-1501451-3B9D7B7467E940C58E076A7B54A71EE1",1.33343457907197,0.01777912772096,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-D8C43EA1736A415B8EDBA06EB5259A44",1.11110590694741,0.014814745425965,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-5F12959B79A54C1793531808B675DE84",8.14804679580178,0.108640623944024,"small",0,0,0,1.52189390175045,0,0,624.78419303894,0,0,0.186780211244563,0,0,76.6790138418026
"STM","PA-1501451-AC5D99EE0BA84CD58F1DCAF3BC319969",1.11060497562112,0.014808066341615,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-64719A7D6CB04C5FA23999B20260EB9C",131.095917105375,1.747945561405,"small",0.157307774197131,4.87682354496792,42.3759224303067,0.930885257199407,1723.83863449097,3974.18365097046,542.176885604858,0.0372004228098722,0.323243647597696,0.00710079518686427,13.1494456315168,30.3150833276981,4.13572670740809
"STM","PA-1501451-C4EBD2D64B8E4D7EA909A2E41B6B9979",0.471620938352242,0.00628827917803,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-02EDDB8ADEBA4365847D152080012DB6",33.2234773284135,0.44297969771218,"small",0.069869624450774,2.23054872825742,2.69891907647252,0.497694358229637,653.601718902588,54.7520599365234,264.874526977539,0.0671377263195083,0.0812352978525923,0.014980200696933,19.6728871105738,1.64799305609404,7.97251065441641
"STM","PA-1501451-C6768B4BC55140889C741EEAD434E999",73.550768433248,0.980676912443306,"small",0.873918438263498,10.0328345447779,0.700608611106873,0,952.186931610107,186.495635986328,0,0.13640693032165,0.00952551041995869,0,12.9459821004355,2.53560418142449,0
"STM","PA-1501451-4BED47FD17E8428E858E2A32F21FB2EB",41.9323674946073,0.559098233261431,"small",0.149029487152904,1.05498839169741,0.0124582499265671,0,257.747499465942,0.252330780029297,0,0.025159285171129,0.000297103423224774,0,6.14674331228948,0.00601756578761615,0
"STM","PA-1501451-B998509AD5A04FC78A6800052BD20699",103.671022607834,1.38228030143779,"small",0.722478551786975,0,365.106503019109,0,3492.90353012085,31393.6616020203,0,0,3.52177970116327,0,33.6921874816821,302.820024461183,0
"STM","PA-1501451-33BD5B4F6C104390976D9BB91DD0DF02",61.2827512554992,0.817103350073323,"small",0.594349078685502,33.2685869708657,162.165354847908,0,11112.3227939606,12373.3552589417,0,0.542870323040211,2.64618267825167,0,181.328719195899,201.906001369861,0
"STM","PA-1501451-FAEA93A9A32C4D2582529DBBFD1E034C",105.869658831009,1.41159545108013,"small",0.993353379702587,0.012353777885437,0.000200837850570679,0,6.14600372314453,0,0,0.000116688558571406,1.89702935466391e-06,0,0.0580525505702712,0,0
"STM","PA-1501451-897C3D26643F4F5B919D5C717BD8AF12",48.9583855988364,0.652778474651152,"small",0.02370448313252,0,0,0,21.309549331665,0,0,0,0,0,0.435258415305498,0,0
"STM","PA-1501451-007ACA57109D4459AA2EFDF830D06327",163.952246598933,2.18602995465244,"small",1.00026941740583,11.7454770505428,818.974633693695,0,1958.47792053223,63208.2386322021,0,0.0716396224766295,4.99520226579819,0,11.9454167976309,385.528347085263,0
"STM","PA-1501451-ED5FF8A7824541EE8675233A8441AAA7",238.058158460868,3.17410877947824,"small",0.762738549944382,10.8852444216609,71.6001538243145,0,3527.92499542236,13141.5495471954,0,0.0457251475523374,0.300767485925437,0,14.8195929021365,55.2031051242281,0
"STM","PA-1501451-3BF9554B7B644A1ABE316DE2DDF906C9",108.623729270796,1.44831639027728,"small",0.22600595823902,6.31551212118939,19.2921466799453,0,2478.99345207214,2275.37044525146,0,0.058141182995522,0.177605269211946,0,22.8218407590489,20.9472687093907,0
"STM","PA-1501451-11C603F964B3458EB90E8E56BFF1F7D3",104.347788388849,1.39130384518465,"small",0.74942079965319,7.20688217878342,44.5906700789928,0,3338.86381149292,6989.53979492188,0,0.0690659791650512,0.427327409305763,0,31.9974564199745,66.9831139005606,0
"STM","PA-1501451-5BC000453F15421CBD9D102AE8CA8788",33.2829467824139,0.443772623765518,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-0EE0FD8A0D59416DB171F3D3E4FF9F1C",76.4861936758645,1.01981591567819,"small",0.073534091730626,0.8572789542377,0.113355406560004,0,106.346130371094,20.1059322357178,0,0.0112082836527426,0.00148203749084946,0,1.39039642659917,0.262870085036828,0
"STM","PA-1501451-A268187CC67347E09253A9B301D214E8",9.0323591491025,0.120431455321367,"small",0,0,0.000106746330857277,0,0,0,0,0,1.18182115098782e-05,0,0,0,0
"STM","PA-1501451-03CD2EFDA47E4554A6CB8830FC5AEBB9",66.9500282806353,0.892667043741804,"small",0.409362937051525,8.9645793735981,122.975544929504,0.712451137602329,4658.26943588257,9403.96006774902,916.726251602173,0.133899560669656,1.83682588473341,0.0106415360217017,69.5783042294835,140.462376331349,13.6926940158938
"STM","PA-1501451-4E84BBA37DC54EA5A2EA5221BD27D849",9.54820264913041,0.127309368655072,"small",0.645293530704827,0,0.00710826460272074,0.00327978003770113,0,0.357555389404297,0,0,0.000744461011556778,0.000343497112307292,0,0.0374474026728853,0
"STM","PA-1501451-0D992B81515B489FAD1F5CE8A966E67E",74.2861816888047,0.990482422517397,"small",0.288430045473084,1.36770603992045,0.650659825652838,14.9728960013017,344.752590179443,46.0850982666016,2295.13284111023,0.0184113116171452,0.00875882715817247,0.201556947212946,4.64087105221884,0.620372419458285,30.8958246195082
"STM","PA-1501451-ACB117A77A6F466681A7CEFAD28EFC32",69.9019935348248,0.932026580464331,"small",0.029374082174146,0,0,0.0240865051746368,0,0,0,0,0,0.000344575368406869,0,0,0
"STM","PA-1501451-287042FB030C44CA91A21225486DF0F7",312.097581648919,4.16130108865225,"medium",0.811549512693135,3.76023147860542,846.645328529179,0.00875874701887369,3438.25250816345,74039.4347343445,3.932861328125,0.012048255737,2.71275837530064,2.80641297269854e-05,11.016594521489,237.231683575274,0.012601383539553
"STM","PA-1501451-2EB9BF3E48C64B9AB07FEF28937E6287",0.221812432524969,0.002957499100333,"small",1.20771469901457,0.193366631865501,0,0,110.875396728516,0,0,0.871757410819317,0,0,499.861055876724,0,0
"STM","PA-1501451-53B696ADA58248A092BDC5020E80B487",37.4002304969119,0.498669739958825,"small",0.432060453664455,54.5285372436047,0,0.444567267782986,18387.2187232971,0,550.680540084839,1.45797329372361,0,0.0118867520835117,491.633834310602,0,14.7239878676766
"STM","PA-1501451-5DEFA38AE3004BA092956CF5F435C7E0",12.5111045000521,0.166814726667362,"small",0.378199395009405,14.5628427267075,0,0.536930356174707,5059.70484924316,0,639.859071731567,1.16399337297892,0,0.0429163033665389,404.417119945092,0,51.1432920833569
"STM","PA-1501451-5AAADA9AABFE414A86042980750B40C4",8.41206106755324,0.112160814234043,"small",0.700347686030705,0.713398875202984,0,0,597.472215652466,8.80778312683105,0,0.0848066686004796,0,0,71.0256631346887,1.04704222379034,0
"STM","PA-1501451-6979890ED6CF49C6999B836D0D293E18",30.4222834062579,0.405630445416772,"small",0.883154967713406,6.58183076791465,50.1631830893457,0,3530.10646438599,5673.35362243652,0,0.216349005760717,1.64889605489071,0,116.03686735953,186.486778348449,0
"STM","PA-1501451-F926FF84A63B4BF29F736775D69F7D07",49.9340460547805,0.665787280730406,"small",0.441543856863373,0,0,0.0626545161940157,0,0,5.31953048706055,0,0,0.00125474543211019,0,0,0.106531132711031
"STM","PA-1501451-1191878CDDAC46D797CC95944CA57F90",12.0381658562047,0.16050887808273,"small",0.622863050640034,4.38341865874827,16.4706492684782,0,2567.08615875244,794.913749694824,0,0.36412678734518,1.36820255387899,0,213.245621419089,66.0327959582903,0
"STM","PA-1501451-59E0AD0A342245DA968F27B30DAC9FD1",12.3162896471797,0.16421719529573,"small",0.934951682413444,3.6710035726428,47.4828770756721,0,933.731418609619,2311.22494125366,0,0.298060834699792,3.85529071139903,0,75.8127200121045,187.655942452027,0
"STM","PA-1501451-A939F1CE915B4339AE611708823A6EEB",97.8771740917566,1.30502898789009,"small",0.802590061927207,80.94500012137,97.0043129920959,0,39299.3755989075,7427.49655532837,0,0.827005896650497,0.991082077023981,0,401.517268592835,75.8858909061405,0
"STM","PA-1501451-A376E254FAF44E418B1601EE997F848D",20.9261194405738,0.279014925874318,"small",0.998210310391916,10.1590794920921,68.8989273905754,0,8045.81702423096,3400.45027923584,0,0.485473645552964,3.29248466664998,0,384.486815488153,162.497891159059,0
"STM","PA-1501451-3B7D57684FBF426B8EC7D3B2AE1DC62C",99.5026228661221,1.32670163821496,"small",0.614573896491595,3.11651146179065,0,0,571.240204811096,0,0,0.0313208976006977,0,0,5.74095625177322,0,0
"STM","PA-1501451-A5D01425C05E4DADB3B0EAE455AB2751",15.3854250023268,0.205139000031024,"small",1.00371970130797,5.10661610588431,74.0272596478462,0,3144.14419555664,6612.43902206421,0,0.331912579932762,4.81151867021228,0,204.358618307985,429.78591888519,0
"STM","PA-1501451-F5BB98613C164683AFBC2057F72A63B5",7.60876641253196,0.101450218833759,"small",0.117339073522709,0.256893952842802,0,0,301.75754737854,0,0,0.0337628912381496,0,0,39.659194541908,0,0
"STM","PA-1501451-DE09ABF6B97A426884DD655DDA1053FB",9.05281638540775,0.120704218472103,"small",0.246607456767111,0.583487264811993,0,2.10655298084021,477.628303527832,0.0318069458007812,1782.96537399292,0.0644536727545382,0,0.232695869567814,52.7601890056803,0.0035134862397133,196.951456661254
"STM","PA-1501451-A8672341941B4395AFA2EA10592C9879",7.07648672621818,0.094353156349576,"small",0.731614466784794,0.0737297488376498,0,0,79.9799423217773,1.62020492553711,0.0300483703613281,0.010418976490761,0,0,11.3022104634852,0.228956117381567,0.00424622719208951
"STM","PA-1501451-1A2DBE26FDDB4C068C1B2A41CD4E6BB6",40.5621254924389,0.540828339899185,"small",0.541447746235723,3.06284114718437,0.735801488161087,0.00611302256584167,587.283248901367,12.1436309814453,0,0.0755098779957996,0.0181401117231455,0.00015070764886276,14.4786113097264,0.299383497142155,0
"STM","PA-1501451-8BC2EAD8DDC64EECA73AFA23EA6E392A",33.0804699660338,0.441072932880451,"small",0.836485173330246,32.8177350088954,0,0,15082.955280304,0,0,0.992057701797822,0,0,455.947430486651,0,0
"STM","PA-1501451-9B4E609E6EFF4672B08E021F2CCE6C0A",1.74905244466737,0.023320699262232,"small",0.918662535495593,0.52311494667083,0,0,486.837707519531,0,0,0.299084769165006,0,0,278.343687751523,0,0
"STM","PA-1501451-CB91704DCE5D40FE960082BABB29591A",100.071995130424,1.33429326840566,"small",0.800961228299989,46.4355237353593,0,0,25434.9195575714,0,0,0.464021164710864,0,0,254.166208282567,0,0
"STM","PA-1501451-1C22ABF5DC424C259830493607C01658",21.1402665717301,0.281870220956401,"small",0.557386098891905,3.73710357025266,67.8480398133397,0,1573.34659576416,3149.1251335144,0,0.176776558496671,3.20942215099926,0,74.4241606616316,148.963359701698,0
"STM","PA-1501451-5A78CD7BD7B6470EA958A505FB942D8C",36.1044925580452,0.48139323410727,"small",0.739270196535264,14.3651158809662,128.988465249538,0,6838.47480583191,10263.2738418579,0,0.39787613294582,3.57264307321765,0,189.407863712187,284.265838257043,0
"STM","PA-1501451-33D78D2E3DD649DDA03141CC5B198358",4.89803429458514,0.065307123927802,"small",0.437402310455791,3.94513249397278,1.82841092348099,0,1665.6681060791,147.820732116699,0,0.805452199126942,0.37329483901375,0,340.068689988661,30.1796033319157,0
"STM","PA-1501451-664E3A7F5EBC4E31A97F57EBD9A392C4",10.9898475085132,0.146531300113509,"small",0.836634094572157,9.48016796819866,0,0,4909.24960327148,0,0,0.862629618914633,0,0,446.707709044059,0,0
"STM","PA-1501451-1C98441D4E0E4BFEAEBA6FF7D2674A47",20.9275554430145,0.279034072573526,"small",0.91323654288821,2.20465923845768,0,1.18450814113021,959.600845336914,0,600.041248321533,0.105347193773346,0,0.05660040630907,45.853460904686,0,28.672304797158
"STM","PA-1501451-C4EA8BD42259401E990B65AA0D0C7A78",35.4533877213436,0.472711836284582,"small",0.226690940074356,17.5154135450721,0,0,6079.26994514465,0,0,0.494040617013517,0,0,171.472187451492,0,0
"STM","PA-1501451-C872419CF4FD4A3E8D6D33437D78C6FE",73.3326952116773,0.97776926948903,"small",0.503959424607264,34.3148215673864,98.7011201288551,0,17940.3986148834,7398.40308761597,0,0.467933456807165,1.34593607727019,0,244.643928101891,100.888192725772,0
"STM","PA-1501451-347DF3F46C244457AC21CEE06B6CAD18",35.544166034122,0.473922213788293,"small",0.986961196381837,18.4817495383322,148.534959793091,0,7947.87909317017,13122.0386886597,0,0.519965766550549,4.1788843674233,0,223.605727182916,369.175596244477,0
"STM","PA-1501451-C21B0BFF62E74B3F812ED655A01DAB3B",78.6802111449666,1.04906948193289,"small",0.552638402911086,36.0873759835958,2.27165505290031,2.95639038085938e-05,6994.40511703491,565.584636688232,0,0.458658860448476,0.0288719999583483,3.75747641984881e-07,88.8966236268465,7.18839754568216,0
"STM","PA-1501451-124C444953914B5CAC87FB611C4C757C",31.4923217445337,0.41989762326045,"small",0.547155976087846,4.87827989459038,24.4136958867311,0.167336836457253,1773.5848236084,3087.76058197021,0,0.154903786839315,0.775226929433006,0.00531357572854399,56.3180078622259,98.0480450764534,0
"STM","PA-1501451-CD58BAABBA28439EBD46CFE824B58726",49.8115666970169,0.664154222626892,"small",0.836985028055477,7.80668063554913,184.710149060003,0,5284.59924316406,14721.9638729095,0,0.15672425408809,3.70817786526408,0,106.091809464819,295.553118464576,0
"STM","PA-1501451-AD5A8ACF12AF4828A79DE57DC599CB69",7.46887140993644,0.099584952132486,"small",0.729126798142435,0.750440632924438,15.3644721247256,0,249.433931350708,1798.14994812012,0,0.100475773612338,2.0571343756548,0,33.3964688451948,240.752564802213,0
"STM","PA-1501451-ADD475D17D194B06A0E9F0A745E2473F",7.57183045886075,0.100957739451477,"small",0.648470462480817,0.745327433571219,16.1071997527033,0,260.24743270874,1641.63014602661,0,0.0984342475205607,2.12725309160274,0,34.3704780663957,216.807567859042,0
"STM","PA-1501451-FD7514E7F86041C990AD2CB1F75ECEDF",7.52237142324909,0.100298285643321,"small",0.581526967612401,0.612646818161011,14.8779471330345,0,270.783769607544,1454.78319549561,0,0.0814433087240984,1.97782671127509,0,35.9971283484678,193.394225523,0
"STM","PA-1501451-C7546DD63CE74335B81C91E5007013F2",7.52381669364634,0.100317555915285,"small",0.605146682930613,0.562684655189514,16.4847762584686,0,336.101909637451,1545.87158966064,0,0.074787129737582,2.19101247806709,0,44.6717302298553,205.463749663929,0
"STM","PA-1501451-87D0430B6C1B4083AE69AD4F3927BFF1",7.48060262812136,0.099741368374951,"small",0.620576833141606,1.27151799201965,19.2594604492188,0,609.316951751709,1810.76984405518,0,0.169975342259154,2.57458675545976,0,81.452923252619,242.062028164424,0
"STM","PA-1501451-8E5FA6E5D60E44F087463E7B444CE741",98.4284846199557,1.31237979493274,"small",0.65927926382361,7.99833987094462,43.0532808620483,0,5212.18821716309,2325.42172050476,0,0.0812604186870008,0.437406722538523,0,52.9540634226766,23.6254955004488,0
"STM","PA-1501451-F2335B90E7AA492FB1B368FC08B65F70",100.160623413962,1.33547497885283,"small",0.539153484617066,0,15.9515576614067,0,1337.52110767365,667.113157272339,0,0,0.159259768137417,0,13.3537618086271,6.66043335728026,0
"STM","PA-1501451-5DC6EBA0397D4E47B8EE3C090835B04D",45.8770514035989,0.611694018714651,"small",0.766570968505953,14.5293542169966,3.11515372851864,0,9220.25449180603,213.410997390747,0,0.316702006176814,0.0679022219870535,0,200.977486776379,4.6518028265,0
"STM","PA-1501451-0E48FE81646E48DF98D5093B4F6B90E9",51.0986004780665,0.681314673040887,"small",0.649929154263485,13.5618280805647,159.656049251556,0,8661.44178009033,13156.2051696777,0,0.265405078684807,3.12447009816026,0,169.504481513308,257.467035233673,0
"STM","PA-1501451-6EDA3838B5D94E2A899793C969164229",35.0892386721602,0.467856515628802,"small",0.498784748960143,3.64909400045872,0.181411063298583,0.0366580691188574,2555.39962005615,10.9937877655029,0,0.103994675819339,0.00516999143223118,0.00104470973170307,72.8257356601928,0.313309384344819,0
"STM","PA-1501451-5779184513634F1D920B0CFBEF3D1A86",69.4633507365536,0.926178009820715,"small",0.74919382832672,48.7377335671335,12.4346272051334,0.000256180763244629,26067.843296051,413.013450622559,0,0.701632343535745,0.179009896201134,3.68799893077745e-06,375.274774678173,5.94577494812987,0
"STM","PA-1501451-2FC5B239E08A46B999B6558052A00EDB",0.630554981396371,0.008407399751952,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-7BC1B76521D14D8F9EE3C8768DC5F4FF",2.02423368410328,0.02698978245471,"small",0,0,0,0.0205822493880987,0,0,19.068395614624,0,0,0.0101679215941002,0,0,9.42005647093615
"STM","PA-1501451-EE65AE5EC1AC404B998036F7269C7FED",202.762252639376,2.70349670185834,"small",0.546336440297125,12.3001479858067,35.1492662802339,0,8741.82374763489,1844.01034545898,0,0.0606629085329961,0.173352119650934,0,43.1136645694242,9.09444594077707,0
"STM","PA-1501451-E99AC3DBBBE94E7EAF81D9E04B6512F9",7.23753321325971,0.096500442843463,"small",0.33314919506045,4.89572888612747,0,0.34625936858356,1599.84418106079,0,267.797843933105,0.676436120135259,0,0.0478421802540659,221.048267955407,0,37.0012594128728
"STM","PA-1501451-51A3E800F51F43F3B014246CE7B31F2B",99.1899801671268,1.32253306889502,"small",0.5139027631529,0,0,0.000112553127110004,0,0,0,0,0,1.13472275042662e-06,0,0,0
"STM","PA-1501451-B5EFEC60757645FFBA59676E02DF83AF",47.270385727672,0.630271809702293,"small",0.145433708798494,2.94641808187589,0.209797278046608,0.000562310218811035,1699.93890953064,3.37595748901367,0.100902557373047,0.062331162238667,0.00443823918119189,1.18956130811063e-05,35.9620274588853,0.0714180228708689,0.00213458290681937
"STM","PA-1501451-BDE70AFD4A3945A690292D4E69B283DF",23.350918612105,0.311345581494733,"small",0.906380451488016,27.3175814151764,0.0598903894424438,2.16145460121334,4626.16387939453,24.4544868469238,559.254028320312,1.16987180971181,0.00256479800376663,0.0925640073145923,198.114856046663,1.04726016364285,23.9499797678366
"STM","PA-1501451-0C300B2FBC644242BB8946AF53AB55E0",1.15497834041182,0.015399711205491,"small",0.618554169881348,0.994478315114975,0,0,393.335636138916,0,0,0.861036333166549,0,0,340.5567207422,0,0
"STM","PA-1501451-ED15057E56614D6F9B9C9B7D0A410122",59.7635831413184,0.796847775217579,"small",0.164327628233101,0,0.0192683078348637,0,0,3.98821067810059,0.536548614501953,0,0.000322408845354894,0,0,0.0667331252323002,0.00897785216848891
"STM","PA-1501451-D2AB937338694B80A903B687B44B6C48",0.360691059910669,0.004809214132142,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-C6826BCB2C52486280B75AD1FDAC327B",99.4772955605358,1.32636394080714,"small",0.811797529347339,1.35639287345111,1.04601961560547,0,587.375192642212,36.1758842468262,0,0.0136352005330271,0.0105151593608506,0,5.90461561437174,0.363659707906029,0
"STM","PA-1501451-96F3ADA3926E4B879A9A5E384FA8237C",1.66198651028033,0.022159820137071,"small",0.591058628776622,0.250168225727975,0,0.0809007459320128,192.468189239502,0,122.397094726562,0.150523619885325,0,0.0486771375288521,115.806107961152,0,73.6450590720603
"STM","PA-1501451-95B74D3168F64DBF8FE8DE058951B176",97.1958263429411,1.29594435123921,"small",0.896334299011121,2.92284411098808,0.260820949450135,0,1837.08919715881,25.3028583526611,0,0.0300717039091294,0.00268345832597654,0,18.9009062043149,0.260328650979145,0
"STM","PA-1501451-725261C9B0884C47ACE000EA208247BD",0.614932676855143,0.008199102358069,"small",0.145225591389483,0.0324445031583309,0,0.186688087880611,33.4767112731934,0,135.839349746704,0.0527610653645159,0,0.303591100143453,54.4396362938431,0,220.901173184367
"STM","PA-1501451-DAB3ABE429CA41A0938CC85270A0160C",22.4518029919088,0.299357373225451,"small",0.90683559226678,0.11123410332948,0.284415269270539,0.000404424965381622,22.808198928833,5.12978363037109,0,0.0049543505868801,0.012667814222895,1.8013028420362e-05,1.0158738225635,0.228479807711647,0
"STM","PA-1501451-CEDE075385624BD3AA1230E2B16A8D93",88.3516635500118,1.17802218066682,"small",0.69526550860044,36.8400111272931,235.727786719799,0,19789.2883892059,16362.7064056396,0,0.416970203469227,2.66806279868589,0,223.983200701186,185.199754573693,0
"STM","PA-1501451-DB0FE3E23D4141B5BB7F18F650832A98",0.10373219557828,0.001383095941044,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-F878FCF346F146358C94A2A026FB7635",86.0616074353054,1.14748809913741,"small",0.968085979284766,316.379773825407,0.310963839292526,0,59324.2472724915,102.853271484375,0,3.67620107564499,0.00361327017423286,0,689.323021500463,1.19511213593927,0
"STM","PA-1501451-983B67969D284C9C9318D4CF1FA1DFF9",100.617166755171,1.34156222340229,"small",0.874448177179251,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-242DD40A352F4339AA5E6786A0A050E1",4.45569826736434,0.059409310231524,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-A086D11C68104669B86FA1E09B2D0B8C",19.0743438979761,0.254324585306347,"small",0.304292619028287,8.33526869583875,0,18.5298371436074,1329.76167678833,10.9201259613037,2671.68482589722,0.436988487804458,0,0.971453447768319,69.714674533546,0.57250335947138,140.066931800506
"STM","PA-1501451-536AE86566A346B99B5DC078AD7D03AF",0.575564602369373,0.007674194698258,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"STM","PA-1501451-33BD16B9026F41E08AE24F335760C403",12.0927926912285,0.161237235883047,"small",0.310060606619099,0.819353925064206,0.0124582499265671,0,126.375961303711,0.252330780029297,0,0.0677555587022112,0.00103022107834559,0,10.4505191257746,0.0208662123359085,0
"STM","PA-1501451-3131E4B8A25548AB889157855CAF8388",82.2360610752463,1.09648081433662,"small",0.562354669921059,0.715258862823248,193.487297099084,0,1276.08154296875,14524.8522415161,0,0.00869763037615315,2.3528278782959,0,15.5172989353312,176.623880711235,0
"STM","PA-1501451-E3CA6C6F437143EC82FB8CCFB4AADD7F",104.404787132625,1.392063828435,"small",0.355701254042379,0,1.13151311222464,0,0,118.635835647583,0,0,0.0108377512497322,0,0,1.13630647507456,0
"STM","PA-1501451-47C55325F6E148BEA439D5B480C7E6C4",158.744510962785,2.11659347950381,"small",0.044429687947736,1.64019761793315,11.7304471451789,0,626.012588500977,797.351722717285,0,0.0103323107550954,0.073895135485528,0,3.94352273791522,5.02286169065845,0
"STM","PA-1501451-7F5B0548B0AE41F3BB3A91B86454087F",2.65896748736496,0.035452899831533,"small",0.03357715294869,0.0141993821598589,0,0,23.1139392852783,0,0,0.00534018645482971,0,0,8.69282508910414,0,0
"STM","PA-1501451-CFFA5543BF224368A492793DB482C7D5",99.729356300199,1.32972475066932,"small",0.984286197393288,3.64476770535111,0.740618273615837,0,1114.76189422607,41.359884262085,0,0.0365465880916735,0.00742628149916535,0,11.17787114629,0.414721259581643,0
"STM","PA-1501451-D5A53F9F859846F99B08A40A47A6EF2C",103.054930521289,1.37406574028385,"small",0.888545859056792,3.40032436605543,0.00157629698514938,0,1990.26712989807,0.271003723144531,0,0.0329952613509647,1.52956969373121e-05,0,19.3126822737213,0.00262970167243525,0
"STM","PA-1501451-70093481D3704678A1FD1CEB9C619935",98.1923138648387,1.30923085153118,"small",0.587315343282918,8.20575827313587,1.00049996143207,0,1037.40309524536,222.318098068237,0,0.0835682341128152,0.0101891881559004,0,10.5650132318232,2.26410896451893,0
"STM","PA-1501451-51E3217FF04C451ABA597A5089503B46",22.2033309793867,0.29604441305849,"small",0.176930377720033,0.171689083101228,0.0040052467957139,0,123.052518844604,0.0138931274414062,0,0.00773258225356465,0.000180389455952907,0,5.54207469855964,0.000625722665410179,0
"STM","PA-1501451-032869E7DA1340D4A9ED8955F46539A5",12.7924467065366,0.170565956087154,"small",0.802789829925864,27.8124904036522,0.076828807592392,5.6933678984642,3925.71009063721,14.504508972168,741.690055847168,2.17413377141065,0.00600579461887729,0.445056995668784,306.877189383269,1.1338338399922,57.9787489337896
"STM","PA-1501451-7397C6B0CCD94BD7BBCC9C419DFE2773",102.108157357135,1.36144209809513,"small",0.780663552218235,23.6474996921606,0.218683021143079,0.0847037639468908,16049.4495754242,1.88888549804688,49.3966064453125,0.231592659237311,0.00214168022225894,0.000829549432085333,157.180875562071,0.0184988696979448,0.48376748463438
"STM","PA-1501451-8396A6EE58E9432C926953699121B4C3",48.7317069565944,0.649756092754592,"small",0.798342174362648,18.4147888701409,0.301739931106567,0,8323.54166793823,3.98130035400391,0,0.377881055686045,0.00619186049393526,0,170.803408863803,0.0816983562170328,0
"STM","PA-1501451-81E0BC9584D94FAB98290CFC993432D4",669.817889948202,8.93090519930936,"medium",0.636978534110479,67.70657973364,5.20934194605798,0,11796.4560880661,708.394720077515,0,0.101082071335652,0.00777725113681395,0,17.6114377730018,1.05759301253106,0
"STM","PA-1501451-0BB2F022DF0840718A480050F699E8B1",89.4199664343007,1.19226621912401,"small",0.890581189443537,79.9183056354523,47.3858145177364,0,21956.7292251587,8961.09652328491,0,0.893741172383133,0.529924315645456,0,245.54615820943,100.213597484057,0
"STM","PA-1501451-5D40A8F3AC8B40D2BA713B7DB4E9EECD",105.686530385791,1.40915373847721,"small",0.195981092542429,9.05163242295384,0.00436750054359436,0,2096.64367294312,0,0,0.0856460363483633,4.13250442383863e-05,0,19.8383243852331,0,0
"STM","PA-1501451-E55FC27493934317B5FBC9CD6FF85A53",100.052176212855,1.33402901617141,"small",0.504797599712806,0.444297552108765,0,0,130.096509933472,0,0,0.00444065855362852,0,0,1.30028665899979,0,0
"STM","PA-1501451-49013BB08E144566A01E4B2FA3FA4692",99.7874863968372,1.3304998186245,"small",0.851511282464468,20.8292374699377,0,0.00302012637257576,12044.7630729675,0.175579071044922,0,0.208735967023996,0,3.02655822050197e-05,120.704143454096,0.0017595299509467,0
"STM","PA-1501451-9936A3EF6B0643F8B3E753D5175DC865",101.524802953897,1.35366403938529,"small",0.651502495708271,6.64907517004758,13.8984138881788,0,4685.84769439697,1287.72801971436,0,0.0654921258312315,0.136896733446409,0,46.1547085841167,12.683876080007,0
"STM","PA-1501451-E3CE990BAA13459ABBFA1B1FC9887D61",78.0119225175631,1.04015896690084,"small",0.804597534039178,115.715502671897,0.670392725616693,0,21974.3775444031,57.8884658813477,0,1.48330535817581,0.00859346499845284,0,281.679733497863,0.742046395130373,0
"STM","PA-1501451-3BA1F189E4064E26A07EAD3BD44526AB",140.240424685365,1.8698723291382,"small",0.539227664845152,16.5211633522995,52.4061552197672,0.140298003796488,5302.34670639038,8225.58884620667,0,0.117805999157271,0.373687938676331,0.00100041057427808,37.8089749677128,58.6534792992898,0
"STM","PA-1501451-B132D9CF4D54422F87A0ADAFE33B1104",21.4846446625831,0.286461928834441,"small",0.411496439252587,10.2815951965749,0,1.56317859888077,4399.2673664093,0,866.885383605957,0.478555515255089,0,0.0727579451943716,204.763329135758,0,40.3490677747022
